,year,month,highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,lowest,inferred
1154,1998,9,0.334,0.128,0.051,-0.124,-0.124,-0.298,-0.369,-0.121,0.497,0.349,0.077,0.071,11.580,5.750,-0.685,0
1155,1998,10,0.525,0.032,-0.055,-0.225,-0.230,-0.405,-0.454,-0.211,0.486,0.350,0.087,0.049,,,-0.794,0
1156,1998,11,0.300,-0.030,-0.109,-0.278,-0.280,-0.450,-0.524,-0.277,0.494,0.341,0.079,0.074,11.640,5.680,-0.813,0
1157,1998,12,0.155,-0.063,-0.160,-0.324,-0.329,-0.497,-0.565,-0.314,0.502,0.337,0.097,0.068,11.740,5.600,-0.833,0
1158,1999,1,0.297,-0.083,-0.175,-0.350,-0.350,-0.525,-0.609,-0.346,0.526,0.350,0.092,0.084,,,-0.927,0
1159,1999,2,0.212,-0.027,-0.091,-0.249,-0.252,-0.413,-0.477,-0.252,0.450,0.322,0.064,0.064,,,-1.033,0
1160,1999,3,0.261,-0.137,-0.202,-0.372,-0.366,-0.530,-0.604,-0.371,0.467,0.328,0.065,0.074,,,-1.148,0
1161,1999,4,0.318,0.034,-0.047,-0.220,-0.221,-0.394,-0.451,-0.209,0.485,0.347,0.081,0.057,11.570,5.710,-0.711,0
1162,1999,5,0.275,0.070,-0.003,-0.176,-0.179,-0.355,-0.393,-0.162,0.463,0.352,0.073,0.038,11.600,5.780,-0.635,0
1163,1999,6,0.312,0.060,-0.022,-0.195,-0.198,-0.374,-0.416,-0.178,0.476,0.352,0.082,0.042,11.660,5.720,-0.738,0
1164,1999,7,0.377,0.077,-0.006,-0.187,-0.190,-0.373,-0.427,-0.175,0.504,0.367,0.083,0.054,11.630,5.690,-0.634,0
1165,1999,8,0.314,0.111,0.028,-0.151,-0.153,-0.333,-0.397,-0.143,0.508,0.361,0.083,0.064,11.550,5.690,-0.726,0
1166,1999,9,0.545,0.138,0.063,-0.130,-0.124,-0.311,-0.371,-0.117,0.509,0.374,0.075,0.060,,,-0.888,0
1167,1999,10,0.291,0.036,-0.047,-0.227,-0.223,-0.399,-0.467,-0.216,0.503,0.352,0.083,0.068,,,-0.857,0
1168,1999,11,0.485,-0.060,-0.156,-0.318,-0.331,-0.506,-0.565,-0.313,0.505,0.350,0.096,0.059,,,-0.964,0
1169,1999,12,0.258,-0.110,-0.204,-0.364,-0.369,-0.534,-0.605,-0.358,0.495,0.330,0.094,0.071,11.740,5.650,-1.083,0
1170,2000,1,0.160,-0.224,-0.352,-0.518,-0.523,-0.694,-0.808,-0.516,0.584,0.342,0.128,0.114,11.650,5.620,-1.431,0
1171,2000,2,0.140,-0.207,-0.282,-0.452,-0.453,-0.624,-0.691,-0.449,0.484,0.342,0.075,0.067,11.650,5.740,-1.213,0
1172,2000,3,0.211,-0.049,-0.123,-0.289,-0.289,-0.454,-0.532,-0.291,0.483,0.331,0.074,0.078,11.670,5.790,-1.001,0
1173,2000,4,0.538,-0.001,-0.074,-0.247,-0.250,-0.426,-0.481,-0.241,0.480,0.352,0.073,0.055,11.490,5.610,-1.064,0
1174,2000,5,0.342,0.107,0.020,-0.158,-0.160,-0.339,-0.387,-0.140,0.494,0.359,0.087,0.048,11.580,5.710,-0.645,0
1175,2000,6,0.309,0.075,-0.020,-0.199,-0.203,-0.386,-0.431,-0.178,0.506,0.366,0.095,0.045,11.560,5.700,-0.597,0
1176,2000,7,0.335,0.122,0.035,-0.149,-0.152,-0.338,-0.386,-0.132,0.508,0.373,0.087,0.048,11.500,5.740,-0.592,0
1177,2000,8,0.308,0.085,0.007,-0.175,-0.175,-0.356,-0.418,-0.167,0.503,0.363,0.078,0.062,11.640,5.750,-0.610,0
1178,2000,9,0.313,0.109,0.025,-0.161,-0.158,-0.341,-0.394,-0.143,0.503,0.366,0.084,0.053,,,-0.633,0
1179,2000,10,0.345,-0.006,-0.086,-0.261,-0.263,-0.439,-0.493,-0.250,0.487,0.353,0.080,0.054,11.680,5.690,-0.816,0
1180,2000,11,0.335,-0.003,-0.110,-0.268,-0.276,-0.441,-0.499,-0.251,0.496,0.331,0.107,0.058,11.630,5.580,-0.975,0
1181,2000,12,0.315,-0.211,-0.327,-0.481,-0.489,-0.650,-0.742,-0.477,0.531,0.323,0.116,0.092,11.570,5.620,-1.126,0
1182,2001,1,0.088,-0.158,-0.230,-0.391,-0.394,-0.558,-0.631,-0.395,0.473,0.328,0.072,0.073,11.540,5.610,-0.990,0
1183,2001,2,0.102,-0.172,-0.261,-0.423,-0.426,-0.590,-0.661,-0.417,0.489,0.329,0.089,0.071,11.590,5.840,-0.966,0
1184,2001,3,0.286,-0.104,-0.182,-0.345,-0.344,-0.506,-0.587,-0.346,0.483,0.324,0.078,0.081,,,-0.964,0
1185,2001,4,0.223,-0.011,-0.089,-0.260,-0.266,-0.442,-0.488,-0.250,0.477,0.353,0.078,0.046,11.470,5.670,-0.914,0
1186,2001,5,0.371,0.075,-0.008,-0.181,-0.186,-0.363,-0.407,-0.166,0.482,0.355,0.083,0.044,11.490,5.690,-0.698,0
1187,2001,6,0.328,0.064,-0.035,-0.209,-0.214,-0.392,-0.433,-0.185,0.497,0.357,0.099,0.041,11.620,5.690,-0.842,0
1188,2001,7,0.369,0.090,-0.011,-0.180,-0.186,-0.361,-0.416,-0.163,0.506,0.350,0.101,0.055,11.580,5.760,-0.797,0
1189,2001,8,0.363,0.101,0.009,-0.169,-0.173,-0.354,-0.410,-0.155,0.511,0.363,0.092,0.056,11.570,5.750,-0.677,0
1190,2001,9,0.497,0.128,0.042,-0.129,-0.133,-0.308,-0.362,-0.117,0.490,0.350,0.086,0.054,11.560,5.690,-0.653,0
1191,2001,10,0.458,0.033,-0.059,-0.227,-0.229,-0.398,-0.452,-0.210,0.485,0.339,0.092,0.054,11.560,5.740,-0.935,0
1192,2001,11,0.338,-0.006,-0.104,-0.270,-0.274,-0.443,-0.498,-0.252,0.492,0.339,0.098,0.055,11.650,5.710,-0.870,0
1193,2001,12,0.260,-0.042,-0.145,-0.308,-0.314,-0.482,-0.556,-0.299,0.514,0.337,0.103,0.074,,,-0.923,0
1194,2002,1,0.076,-0.210,-0.288,-0.449,-0.452,-0.615,-0.694,-0.452,0.484,0.327,0.078,0.079,11.530,5.540,-1.043,0
1195,2002,2,0.209,-0.068,-0.171,-0.339,-0.333,-0.494,-0.575,-0.322,0.507,0.323,0.103,0.081,,,-1.196,0
1196,2002,3,0.270,-0.152,-0.241,-0.404,-0.406,-0.570,-0.656,-0.404,0.504,0.329,0.089,0.086,11.510,5.570,-0.989,0
1197,2002,4,0.292,-0.070,-0.157,-0.318,-0.321,-0.485,-0.561,-0.316,0.491,0.328,0.087,0.076,11.610,5.610,-0.988,0
1198,2002,5,0.258,-0.020,-0.111,-0.278,-0.284,-0.456,-0.504,-0.262,0.484,0.345,0.091,0.048,11.630,5.600,-0.739,0
1199,2002,6,0.416,0.084,-0.010,-0.174,-0.181,-0.351,-0.400,-0.158,0.484,0.341,0.094,0.049,11.640,5.680,-0.755,0
1200,2002,7,0.300,0.053,-0.035,-0.204,-0.209,-0.382,-0.442,-0.195,0.495,0.347,0.088,0.060,11.640,5.760,-0.660,0
1201,2002,8,0.358,0.101,0.013,-0.166,-0.160,-0.333,-0.401,-0.150,0.502,0.346,0.088,0.068,,,-0.856,0
1202,2002,9,0.509,0.134,0.048,-0.120,-0.124,-0.295,-0.343,-0.105,0.477,0.343,0.086,0.048,,,-0.610,0
1203,2002,10,0.466,0.141,0.040,-0.125,-0.128,-0.296,-0.354,-0.107,0.495,0.336,0.101,0.058,,,-0.595,0
1204,2002,11,0.224,-0.067,-0.161,-0.321,-0.322,-0.482,-0.568,-0.318,0.501,0.321,0.094,0.086,,,-0.843,0
1205,2002,12,0.217,-0.113,-0.212,-0.384,-0.387,-0.561,-0.652,-0.383,0.539,0.349,0.099,0.091,,,-1.263,0
1206,2003,1,0.283,-0.187,-0.266,-0.460,-0.441,-0.616,-0.708,-0.448,0.521,0.350,0.079,0.092,,,-1.534,0
1207,2003,2,0.150,-0.214,-0.291,-0.455,-0.460,-0.628,-0.685,-0.450,0.471,0.337,0.077,0.057,11.650,5.690,-0.999,0
1208,2003,3,0.494,0.013,-0.076,-0.250,-0.254,-0.431,-0.516,-0.252,0.529,0.355,0.089,0.085,11.570,5.920,-0.929,0
1209,2003,4,0.288,0.064,-0.009,-0.191,-0.193,-0.376,-0.434,-0.185,0.498,0.367,0.073,0.058,,,-0.684,0
1210,2003,5,0.370,0.118,0.029,-0.148,-0.152,-0.332,-0.384,-0.133,0.502,0.361,0.089,0.052,11.540,5.640,-0.721,0
1211,2003,6,0.311,0.128,0.022,-0.150,-0.158,-0.337,-0.395,-0.134,0.523,0.359,0.106,0.058,11.470,5.880,-0.779,0
1212,2003,7,0.354,0.110,0.009,-0.173,-0.177,-0.362,-0.416,-0.153,0.526,0.371,0.101,0.054,,,-0.612,0
1213,2003,8,0.249,0.116,0.022,-0.163,-0.166,-0.354,-0.398,-0.141,0.514,0.376,0.094,0.044,11.530,5.800,-0.617,0
1214,2003,9,1.978,0.263,0.142,-0.022,-0.054,-0.249,-0.310,-0.024,0.573,0.391,0.121,0.061,,,-0.628,0
1215,2003,10,0.505,0.107,-0.008,-0.182,-0.184,-0.360,-0.427,-0.160,0.534,0.352,0.115,0.067,,,-0.802,0
1216,2003,11,0.496,0.069,-0.018,-0.232,-0.203,-0.387,-0.469,-0.200,0.538,0.369,0.087,0.082,,,-1.384,0
1217,2003,12,0.413,-0.104,-0.208,-0.366,-0.378,-0.548,-0.613,-0.359,0.509,0.340,0.104,0.065,,,-0.987,0
1218,2004,1,0.106,-0.219,-0.345,-0.509,-0.517,-0.689,-0.791,-0.505,0.572,0.344,0.126,0.102,,,-1.201,0
1219,2004,2,0.188,-0.148,-0.233,-0.398,-0.406,-0.578,-0.642,-0.395,0.494,0.345,0.085,0.064,,,-0.897,0
1220,2004,3,0.435,-0.038,-0.127,-0.290,-0.292,-0.457,-0.529,-0.284,0.491,0.330,0.089,0.072,,,-0.859,0
1221,2004,4,0.275,-0.037,-0.128,-0.301,-0.306,-0.483,-0.544,-0.291,0.507,0.355,0.091,0.061,,,-1.208,0
1222,2004,5,0.233,0.053,-0.036,-0.209,-0.215,-0.394,-0.449,-0.198,0.502,0.358,0.089,0.055,11.530,5.620,-0.753,0
1223,2004,6,0.284,0.081,-0.010,-0.185,-0.189,-0.367,-0.421,-0.170,0.502,0.357,0.091,0.054,11.540,5.670,-0.572,0
1224,2004,7,0.381,0.146,0.055,-0.126,-0.130,-0.314,-0.358,-0.106,0.504,0.369,0.091,0.044,11.550,5.660,-0.509,0
1225,2004,8,0.333,0.134,0.049,-0.125,-0.129,-0.307,-0.367,-0.117,0.501,0.356,0.085,0.060,11.330,5.720,-0.656,0
1226,2004,9,0.587,0.243,0.131,-0.057,-0.054,-0.238,-0.309,-0.033,0.552,0.369,0.112,0.071,,,-0.934,0
1227,2004,10,0.555,0.220,0.124,-0.048,-0.046,-0.216,-0.275,-0.028,0.495,0.340,0.096,0.059,,,-0.618,0
1228,2004,11,0.342,0.044,-0.063,-0.230,-0.234,-0.404,-0.475,-0.216,0.519,0.341,0.107,0.071,,,-0.842,0
1229,2004,12,0.414,-0.003,-0.120,-0.309,-0.299,-0.477,-0.582,-0.293,0.579,0.357,0.117,0.105,,,-1.225,0
1230,2005,1,0.366,-0.003,-0.134,-0.313,-0.312,-0.490,-0.585,-0.294,0.582,0.356,0.131,0.095,,,-1.227,0
1231,2005,2,0.305,0.013,-0.064,-0.238,-0.237,-0.409,-0.461,-0.224,0.474,0.345,0.077,0.052,,,-0.877,0
1232,2005,3,0.327,-0.011,-0.107,-0.271,-0.274,-0.440,-0.521,-0.266,0.510,0.333,0.096,0.081,11.340,5.660,-1.272,0
1233,2005,4,0.626,0.170,0.071,-0.101,-0.111,-0.293,-0.356,-0.093,0.526,0.364,0.099,0.063,11.330,5.700,-0.514,0
1234,2005,5,0.464,0.177,0.058,-0.103,-0.112,-0.282,-0.337,-0.080,0.514,0.340,0.119,0.055,,,-0.571,0
1235,2005,6,0.315,0.155,0.063,-0.104,-0.108,-0.278,-0.323,-0.084,0.478,0.341,0.092,0.045,11.570,5.640,-0.550,0
1236,2005,7,0.505,0.175,0.063,-0.113,-0.119,-0.300,-0.367,-0.096,0.542,0.363,0.112,0.067,,,-0.508,0
1237,2005,8,0.415,0.171,0.074,-0.096,-0.107,-0.288,-0.336,-0.083,0.507,0.362,0.097,0.048,,,-0.581,0
1238,2005,9,0.406,0.137,0.060,-0.118,-0.114,-0.287,-0.367,-0.115,0.504,0.347,0.077,0.080,,,-0.759,0
1239,2005,10,0.538,0.085,0.007,-0.148,-0.152,-0.310,-0.359,-0.137,0.444,0.317,0.078,0.049,,,-0.656,0
1240,2005,11,0.410,0.011,-0.085,-0.256,-0.253,-0.421,-0.489,-0.239,0.500,0.336,0.096,0.068,,,-0.885,0
1241,2005,12,0.273,-0.090,-0.201,-0.353,-0.358,-0.515,-0.587,-0.339,0.497,0.314,0.111,0.072,,,-0.863,0
1242,2006,1,0.466,0.007,-0.110,-0.319,-0.290,-0.470,-0.590,-0.292,0.597,0.360,0.117,0.120,,,-1.525,0
1243,2006,2,0.501,-0.099,-0.165,-0.352,-0.338,-0.510,-0.608,-0.354,0.509,0.345,0.066,0.098,,,-1.162,0
1244,2006,3,0.148,-0.115,-0.190,-0.352,-0.355,-0.520,-0.566,-0.341,0.451,0.330,0.075,0.046,11.560,5.670,-0.912,0
1245,2006,4,0.294,0.043,-0.059,-0.225,-0.229,-0.398,-0.460,-0.209,0.503,0.339,0.102,0.062,11.530,5.500,-0.804,0
1246,2006,5,0.426,0.138,0.035,-0.131,-0.137,-0.308,-0.367,-0.115,0.505,0.343,0.103,0.059,,,-0.623,0
1247,2006,6,0.410,0.091,0.002,-0.157,-0.163,-0.327,-0.373,-0.141,0.464,0.329,0.089,0.046,11.530,5.640,-0.664,0
1248,2006,7,0.330,0.072,-0.015,-0.180,-0.184,-0.353,-0.412,-0.170,0.484,0.338,0.087,0.059,11.520,5.810,-0.632,0
1249,2006,8,0.369,0.143,0.042,-0.126,-0.128,-0.297,-0.367,-0.112,0.510,0.339,0.101,0.070,,,-0.689,0
1250,2006,9,0.538,0.218,0.136,-0.038,-0.037,-0.210,-0.277,-0.030,0.495,0.346,0.082,0.067,,,-0.626,0
1251,2006,10,0.683,0.104,0.011,-0.139,-0.157,-0.325,-0.385,-0.141,0.489,0.336,0.093,0.060,,,-0.707,0
1252,2006,11,0.821,0.078,-0.015,-0.176,-0.183,-0.351,-0.402,-0.162,0.480,0.336,0.093,0.051,,,-1.025,0
1253,2006,12,0.339,-0.060,-0.171,-0.339,-0.342,-0.512,-0.600,-0.330,0.540,0.341,0.111,0.088,11.590,5.770,-1.076,0
1254,2007,1,0.308,-0.107,-0.194,-0.380,-0.373,-0.551,-0.664,-0.386,0.557,0.357,0.087,0.113,,,-1.051,0
1255,2007,2,0.171,-0.281,-0.383,-0.550,-0.551,-0.719,-0.817,-0.549,0.536,0.336,0.102,0.098,,,-1.248,0
1256,2007,3,0.337,-0.135,-0.212,-0.377,-0.379,-0.546,-0.614,-0.375,0.479,0.334,0.077,0.068,11.480,5.710,-1.208,0
1257,2007,4,0.442,-0.010,-0.106,-0.277,-0.277,-0.448,-0.508,-0.259,0.498,0.342,0.096,0.060,,,-1.060,0
1258,2007,5,0.279,0.062,-0.048,-0.221,-0.226,-0.404,-0.458,-0.198,0.520,0.356,0.110,0.054,,,-0.835,0
1259,2007,6,0.510,0.162,0.050,-0.121,-0.127,-0.304,-0.354,-0.096,0.516,0.354,0.112,0.050,11.480,5.630,-0.643,0
1260,2007,7,0.276,0.120,0.013,-0.160,-0.167,-0.346,-0.393,-0.137,0.513,0.359,0.107,0.047,,,-0.620,0
1261,2007,8,0.360,0.145,0.058,-0.117,-0.118,-0.293,-0.360,-0.108,0.505,0.351,0.087,0.067,11.400,5.530,-0.650,0
1262,2007,9,0.310,0.125,0.039,-0.136,-0.137,-0.313,-0.378,-0.127,0.503,0.352,0.086,0.065,,,-0.689,0
1263,2007,10,0.469,0.147,0.048,-0.123,-0.124,-0.296,-0.363,-0.108,0.510,0.344,0.099,0.067,,,-0.759,0
1264,2007,11,0.342,-0.004,-0.109,-0.262,-0.271,-0.432,-0.502,-0.253,0.498,0.323,0.105,0.070,,,-0.879,0
1265,2007,12,0.515,-0.048,-0.141,-0.305,-0.303,-0.464,-0.551,-0.300,0.503,0.323,0.093,0.087,,,-1.011,0
1266,2008,1,0.309,-0.083,-0.171,-0.359,-0.335,-0.498,-0.585,-0.334,0.502,0.327,0.088,0.087,,,-1.435,0
1267,2008,2,0.205,-0.060,-0.177,-0.346,-0.342,-0.506,-0.601,-0.331,0.541,0.329,0.117,0.095,,,-1.029,0
1268,2008,3,0.399,-0.013,-0.097,-0.261,-0.264,-0.430,-0.530,-0.272,0.517,0.333,0.084,0.100,,,-0.822,0
1269,2008,4,0.392,0.096,-0.007,-0.165,-0.175,-0.342,-0.395,-0.150,0.491,0.335,0.103,0.053,,,-1.001,0
1270,2008,5,0.530,0.183,0.088,-0.092,-0.087,-0.261,-0.355,-0.086,0.538,0.349,0.095,0.094,,,-0.766,0
1271,2008,6,0.454,0.133,0.023,-0.153,-0.157,-0.337,-0.385,-0.126,0.518,0.360,0.110,0.048,11.650,5.710,-0.562,0
1272,2008,7,0.359,0.134,0.026,-0.156,-0.161,-0.348,-0.395,-0.131,0.529,0.374,0.108,0.047,11.580,5.680,-0.608,0
1273,2008,8,0.346,0.119,0.040,-0.150,-0.147,-0.333,-0.397,-0.139,0.516,0.373,0.079,0.064,,,-0.574,0
1274,2008,9,0.411,0.165,0.088,-0.090,-0.087,-0.261,-0.325,-0.080,0.490,0.349,0.077,0.064,,,-0.626,0
1275,2008,10,0.523,0.086,-0.029,-0.193,-0.197,-0.365,-0.440,-0.177,0.526,0.336,0.115,0.075,11.550,5.600,-0.968,0
1276,2008,11,0.467,-0.031,-0.110,-0.280,-0.274,-0.437,-0.506,-0.269,0.475,0.327,0.079,0.069,,,-0.978,0
1277,2008,12,0.319,-0.122,-0.201,-0.369,-0.363,-0.525,-0.603,-0.363,0.481,0.324,0.079,0.078,,,-1.007,0
1278,2009,1,0.144,-0.143,-0.244,-0.402,-0.401,-0.558,-0.649,-0.396,0.506,0.314,0.101,0.091,11.540,5.550,-1.203,0
1279,2009,2,0.445,-0.126,-0.227,-0.376,-0.388,-0.549,-0.607,-0.367,0.481,0.322,0.101,0.058,,,-1.084,0
1280,2009,3,0.272,-0.038,-0.123,-0.281,-0.283,-0.443,-0.506,-0.272,0.468,0.320,0.085,0.063,11.530,5.580,-0.771,0
1281,2009,4,0.393,0.027,-0.065,-0.227,-0.236,-0.406,-0.453,-0.213,0.480,0.341,0.092,0.047,,,-0.711,0
1282,2009,5,0.315,0.084,-0.008,-0.177,-0.181,-0.353,-0.401,-0.159,0.485,0.345,0.092,0.048,11.410,5.520,-0.748,0
1283,2009,6,0.583,0.245,0.156,-0.010,-0.023,-0.202,-0.246,-0.001,0.491,0.358,0.089,0.044,,,-0.533,0
1284,2009,7,0.328,0.219,0.112,-0.064,-0.068,-0.247,-0.300,-0.041,0.519,0.359,0.107,0.053,,,-0.488,0
1285,2009,8,0.269,0.135,0.040,-0.138,-0.143,-0.325,-0.375,-0.120,0.510,0.365,0.095,0.050,,,-0.494,0
1286,2009,9,0.517,0.184,0.090,-0.068,-0.081,-0.251,-0.299,-0.058,0.483,0.341,0.094,0.048,,,-0.487,0
1287,2009,10,0.472,0.193,0.092,-0.077,-0.075,-0.241,-0.331,-0.069,0.524,0.333,0.101,0.090,,,-0.654,0
1288,2009,11,0.471,0.150,0.061,-0.102,-0.100,-0.261,-0.325,-0.088,0.475,0.322,0.089,0.064,,,-0.679,0
1289,2009,12,0.616,0.015,-0.108,-0.264,-0.272,-0.436,-0.518,-0.252,0.533,0.328,0.123,0.082,11.530,5.640,-1.045,0
1290,2010,1,0.787,-0.080,-0.166,-0.332,-0.337,-0.507,-0.583,-0.332,0.503,0.341,0.086,0.076,,,-1.139,0
1291,2010,2,0.251,-0.071,-0.149,-0.334,-0.327,-0.505,-0.556,-0.314,0.485,0.356,0.078,0.051,,,-1.213,0
1292,2010,3,0.612,0.160,0.080,-0.093,-0.095,-0.269,-0.323,-0.082,0.483,0.349,0.080,0.054,11.410,5.690,-0.645,0
1293,2010,4,0.456,0.099,0.006,-0.166,-0.170,-0.345,-0.390,-0.146,0.489,0.351,0.093,0.045,11.540,5.770,-0.736,0
1294,2010,5,0.457,0.131,0.014,-0.158,-0.167,-0.347,-0.403,-0.136,0.534,0.361,0.117,0.056,,,-0.895,0
1295,2010,6,0.336,0.158,0.063,-0.112,-0.116,-0.294,-0.339,-0.091,0.497,0.357,0.095,0.045,11.520,5.590,-0.526,0
1296,2010,7,0.391,0.119,0.035,-0.146,-0.146,-0.326,-0.399,-0.140,0.518,0.361,0.084,0.073,11.540,5.700,-0.610,0
1297,2010,8,0.463,0.229,0.141,-0.040,-0.040,-0.221,-0.288,-0.030,0.517,0.362,0.088,0.067,11.510,5.690,-0.572,0
1298,2010,9,0.561,0.217,0.102,-0.062,-0.073,-0.248,-0.325,-0.054,0.542,0.350,0.115,0.077,,,-0.663,0
1299,2010,10,0.817,0.151,0.041,-0.147,-0.140,-0.321,-0.398,-0.124,0.549,0.362,0.110,0.077,,,-0.890,0
1300,2010,11,0.425,0.103,-0.000,-0.162,-0.168,-0.335,-0.408,-0.153,0.511,0.335,0.103,0.073,11.480,5.530,-0.793,0
1301,2010,12,0.527,-0.098,-0.186,-0.350,-0.346,-0.505,-0.595,-0.347,0.497,0.319,0.088,0.090,,,-0.912,0
1302,2011,1,0.238,-0.075,-0.154,-0.321,-0.324,-0.493,-0.554,-0.315,0.479,0.339,0.079,0.061,,,-1.009,0
1303,2011,2,0.347,-0.074,-0.161,-0.325,-0.329,-0.496,-0.583,-0.329,0.509,0.335,0.087,0.087,,,-1.023,0
1304,2011,3,0.752,0.061,-0.009,-0.171,-0.176,-0.343,-0.419,-0.179,0.480,0.334,0.070,0.076,11.450,5.790,-0.662,0
1305,2011,4,0.880,0.125,0.050,-0.129,-0.126,-0.301,-0.380,-0.128,0.505,0.351,0.075,0.079,,,-0.794,0
1306,2011,5,0.595,0.263,0.170,-0.005,-0.013,-0.195,-0.246,0.008,0.509,0.365,0.093,0.051,11.420,5.730,-0.689,0
1307,2011,6,0.578,0.203,0.107,-0.070,-0.075,-0.256,-0.305,-0.051,0.508,0.363,0.096,0.049,11.420,5.580,-0.648,0
1308,2011,7,0.472,0.201,0.105,-0.078,-0.080,-0.265,-0.321,-0.060,0.522,0.370,0.096,0.056,11.420,5.570,-0.533,0
1309,2011,8,0.477,0.182,0.112,-0.076,-0.074,-0.259,-0.320,-0.069,0.502,0.371,0.070,0.061,,,-0.887,0
1310,2011,9,0.670,0.320,0.241,0.045,0.048,-0.145,-0.204,0.058,0.524,0.386,0.079,0.059,,,-0.705,0
1311,2011,10,0.641,0.218,0.100,-0.074,-0.085,-0.270,-0.341,-0.062,0.559,0.370,0.118,0.071,,,-0.687,0
1312,2011,11,0.410,0.101,-0.007,-0.175,-0.187,-0.367,-0.439,-0.169,0.540,0.360,0.108,0.072,,,-0.797,0
1313,2011,12,0.560,0.028,-0.062,-0.235,-0.239,-0.415,-0.498,-0.235,0.526,0.353,0.090,0.083,11.590,5.820,-0.783,0
1314,2012,1,0.248,-0.044,-0.155,-0.320,-0.323,-0.490,-0.579,-0.312,0.535,0.335,0.111,0.089,11.510,5.620,-1.104,0
1315,2012,2,0.215,-0.062,-0.155,-0.325,-0.327,-0.499,-0.568,-0.315,0.506,0.344,0.093,0.069,11.510,5.660,-1.170,0
1316,2012,3,0.340,0.027,-0.049,-0.219,-0.225,-0.400,-0.452,-0.213,0.479,0.351,0.076,0.052,,,-0.841,0
1317,2012,4,0.401,0.057,-0.039,-0.218,-0.213,-0.387,-0.455,-0.199,0.512,0.348,0.096,0.068,,,-0.869,0
1318,2012,5,0.407,0.149,0.073,-0.099,-0.102,-0.277,-0.315,-0.083,0.464,0.350,0.076,0.038,11.500,5.700,-0.575,0
1319,2012,6,0.607,0.247,0.149,-0.028,-0.032,-0.213,-0.278,-0.016,0.525,0.362,0.098,0.065,,,-0.632,0
1320,2012,7,0.346,0.176,0.082,-0.097,-0.100,-0.282,-0.339,-0.082,0.515,0.364,0.094,0.057,11.430,5.600,-0.513,0
1321,2012,8,0.386,0.199,0.119,-0.057,-0.057,-0.232,-0.275,-0.038,0.474,0.351,0.080,0.043,11.430,5.600,-0.504,0
1322,2012,9,0.624,0.139,0.063,-0.121,-0.114,-0.291,-0.361,-0.111,0.500,0.354,0.076,0.070,,,-0.642,0
1323,2012,10,0.906,0.153,0.059,-0.101,-0.111,-0.281,-0.354,-0.100,0.507,0.340,0.094,0.073,,,-0.689,0
1324,2012,12,0.644,0.085,-0.011,-0.181,-0.181,-0.350,-0.429,-0.172,0.514,0.339,0.096,0.079,,,-0.772,0
1325,2013,1,0.321,-0.052,-0.127,-0.296,-0.293,-0.459,-0.542,-0.297,0.490,0.332,0.075,0.083,,,-0.877,0
1326,2013,2,0.404,-0.110,-0.185,-0.340,-0.342,-0.498,-0.547,-0.329,0.437,0.313,0.075,0.049,11.480,5.700,-1.011,0
1327,2013,3,0.468,0.035,-0.045,-0.221,-0.214,-0.383,-0.447,-0.206,0.482,0.338,0.080,0.064,,,-0.798,0
1328,2013,4,0.477,0.082,-0.000,-0.177,-0.176,-0.352,-0.416,-0.167,0.498,0.352,0.082,0.064,,,-0.735,0
1329,2013,5,0.307,0.053,-0.026,-0.197,-0.198,-0.369,-0.419,-0.183,0.472,0.343,0.079,0.050,11.470,5.600,-1.065,0
1330,2013,6,0.352,0.151,0.056,-0.124,-0.125,-0.306,-0.355,-0.102,0.506,0.362,0.095,0.049,11.510,5.570,-0.617,0
1331,2013,7,0.380,0.162,0.079,-0.098,-0.099,-0.276,-0.325,-0.082,0.487,0.355,0.083,0.049,11.430,5.720,-0.540,0
1332,2013,8,0.429,0.175,0.102,-0.071,-0.070,-0.242,-0.300,-0.063,0.475,0.344,0.073,0.058,11.470,5.640,-0.593,0
1333,2013,9,0.375,0.161,0.079,-0.089,-0.090,-0.259,-0.318,-0.079,0.479,0.338,0.082,0.059,11.400,5.620,-0.594,0
1334,2013,10,0.443,0.192,0.117,-0.060,-0.056,-0.229,-0.271,-0.040,0.463,0.346,0.075,0.042,,,-0.633,0
1335,2013,11,0.313,-0.055,-0.166,-0.322,-0.329,-0.492,-0.573,-0.314,0.518,0.326,0.111,0.081,,,-1.095,0
1336,2013,12,0.259,-0.043,-0.119,-0.291,-0.289,-0.458,-0.523,-0.283,0.480,0.339,0.076,0.065,,,-0.858,0
1337,2014,1,0.351,-0.089,-0.187,-0.367,-0.367,-0.546,-0.649,-0.369,0.560,0.359,0.098,0.103,,,-1.140,0
1338,2014,2,0.107,-0.107,-0.199,-0.362,-0.363,-0.527,-0.615,-0.361,0.508,0.328,0.092,0.088,11.550,5.560,-0.979,0
1339,2014,3,0.292,-0.043,-0.118,-0.302,-0.291,-0.463,-0.546,-0.295,0.503,0.345,0.075,0.083,,,-1.027,0
1340,2014,4,0.676,0.118,0.026,-0.149,-0.151,-0.327,-0.398,-0.140,0.516,0.353,0.092,0.071,11.350,5.670,-1.096,0
1341,2014,5,0.649,0.153,0.071,-0.101,-0.107,-0.285,-0.348,-0.098,0.501,0.356,0.082,0.063,11.320,5.730,-0.488,0
