GISJOIN,TotalTransactions,MedianSalesPriceAmount,MeanSqfeet,MeanAge,MeanNoOfStories,MeanFullBathNumber,perc_area_flood,N_MeanSqfeet,N_MeanAge,N_MeanNoOfStories,N_MeanFullBathNumber,N_perc_area_flood,residuals
G24051001509002,484,48150.5,1466.28925619835,89.3719008264463,1.99380165289256,1.4400826446281,0,0.186706823883585,0.485441264106316,0.555119924702217,0.172376135392326,1,-47461.0269656932
G24051001509003,223,77000,1894.24215246637,93.4977578475336,1.98206278026906,1.75784753363229,0,0.30649683704273,0.460196984000018,0.560725749772263,0.299720841477261,1,-71061.4389353483
G24051001509004,411,60000,1802.87591240876,97.7931873479319,1.98418491484185,1.65206812652068,0,0.280922146009565,0.433915165475843,0.559712337703514,0.257329601996147,1,-70414.2792533096
G24051001510001,180,65723,1370.15,88.6277777777778,1.85,1.36111111111111,0,0.159796098741774,0.489994221365409,0.623791503034631,0.140728187262145,1,-26464.4643206857
G24051001510002,456,55000,1566.10964912281,96.530701754386,1.9890350877193,1.52412280701754,0,0.214647950783876,0.441639752098876,0.557396168035226,0.206055343351243,1,-48649.0938637907
G24051001510003,173,65000,2155.76300578035,96.4046242774567,2.20809248554913,2.10982658959538,0,0.379700188937449,0.442411163984075,0.452786680231874,0.440776920926874,1,-110289.494411425
G24051001510004,163,60000,2280.11042944785,100.21472392638,2.15337423312883,2.34355828220859,0,0.414506775473804,0.419098862496471,0.478917038831443,0.534445210686136,1,-140353.099540325
G24051001510005,324,78000,2299.1512345679,102.466049382716,2.13888888888889,2.21296296296296,0,0.419836563671949,0.40532400550562,0.485834424213575,0.482108961084994,1,-114929.962442026
G24051001510006,293,65000,1902.67576791809,100.078498293515,2.05972696245734,1.93856655290102,0,0.308857524199543,0.419932366424534,0.523637706182458,0.372144231187984,1,-84951.5337331348
G24051001510007,394,67719.5,1690.73604060914,77.8045685279188,2.0241116751269,1.70304568527919,0,0.24953262432228,0.556216614569066,0.540645563495271,0.277758927140826,1,-70067.6978251638
G24051001511001,193,62000,1277.26943005181,81.6062176165803,1.95854922279793,1.29015544041451,0,0.133797525549845,0.532956018293063,0.571954501815599,0.112292606924006,1,-17063.9473761884
G24051001511002,517,68500,1319.99032882012,68.8665377176016,2,1.63829787234043,0,0.145755703821924,0.610904441176035,0.552159942877544,0.251811154137433,1,-43263.4487929179
G24051001511003,366,85050,1555.00273224044,79.0409836065574,1.96857923497268,1.49180327868852,0.0274215826913814,0.211538969091967,0.548651541806419,0.567164732345786,0.193103248962336,0.956705702163235,-30388.2275377504
G24051001511004,256,115000,1962.8984375,87.04296875,2.015625,1.85546875,0,0.325714693398785,0.49969096141426,0.544698322027847,0.338842675059814,1,-47861.2836986304
G24051001511005,164,77592,1735.49390243902,88.9939024390244,1.92987804878049,1.64634146341463,0,0.262060977102067,0.487754067754876,0.585646241324962,0.25503463406444,1,-57240.8510691001
G24051001511006,440,1e+05,2114.62954545455,93.875,2.01931818181818,1.89090909090909,0,0.368186356932389,0.457888807416076,0.542934666190646,0.353045439282008,1,-71915.9912067783
G24051001513005,96,35126,1210.78125,87.8958333333333,2,1.44791666666667,0,0.115186552162844,0.494472663173587,0.552159942877544,0.17551563024681,1,-40671.3728902315
G24051001605001,262,45000,1292.17557251908,87.6374045801527,2,1.25572519083969,0.0359777159299217,0.137969963726752,0.496053873525635,0.552159942877544,0.0984946381607617,0.943196934820027,-25194.0189800474
G24051001605002,313,44000,1600.02555910543,95.0543130990415,2,1.32268370607029,0.0898374434180554,0.224141489298401,0.450673116214692,0.552159942877544,0.125328353076984,0.858161030455137,-48917.1017619507
G24051001605003,356,30000,1310.42696629213,98.6544943820225,2,1.12640449438202,0.118626706446985,0.143078784625763,0.428645211642014,0.552159942877544,0.0466691953539439,0.812707383883993,-23482.0192863155
G24051001605004,355,46000,1429.21690140845,90.8112676056338,2,1.34366197183099,0.0973201488996116,0.176329752231893,0.476634420349056,0.552159942877544,0.133735421258241,0.846347034035262,-37364.0341656404
G24051001605005,348,48946.5,1270.37931034483,91.5977011494253,2,1.41379310344828,0.313304358811982,0.131868884483117,0.471822584029234,0.552159942877544,0.161840566452838,0.505342475063416,-21276.0964488081
G24051001606001,277,25000,1261.15523465704,98.2851985559567,2.01083032490975,1.11191335740072,0,0.12928693642842,0.430904768196603,0.546987989075588,0.0408618527444339,1,-25203.9387959471
G24051001606002,440,27000,1291.25454545455,96.625,2,1.08636363636364,0.0842576145822189,0.137712155343766,0.441062783165235,0.552159942877544,0.0306227677208621,0.866970688680036,-24631.2048551615
G24051001606003,235,32379,1208.33191489362,96.4553191489362,2,1.11489361702128,0,0.114500948940659,0.442100984661563,0.552159942877544,0.0420561957904063,1,-15769.5256786063
G24051001606004,56,13600,1266.67857142857,100.107142857143,2.01785714285714,1.14285714285714,0,0.130832995796902,0.419757103107351,0.543632376192176,0.0532626163292718,1,-37095.0212583129
G24051001606005,401,32000,1188.35411471322,94.214463840399,2.01995012468828,1.1571072319202,0,0.108908882693718,0.455811779484863,0.542632885832545,0.0589733586617741,1,-17676.2323680028
G24051001607001,263,35000,1340.50950570342,87.4942965779468,2,1.27376425855513,0.329036616314305,0.151499308995066,0.496929487604038,0.552159942877544,0.105723818777499,0.480503754059748,-35333.989181887
G24051001607002,523,30500,1341.10898661568,89.6749521988528,2,1.11089866156788,0.0342528543991816,0.151667112103759,0.483587027836729,0.552159942877544,0.040455212026499,0.945920215590488,-33169.7882023197
G24051001607003,491,33000,1413.60896130346,95.0977596741344,2,1.32993890020367,0,0.171960871060932,0.450407285987008,0.552159942877544,0.128235881870991,1,-46498.899565405
G24051001607004,490,40000,1263.28979591837,89.8714285714286,2,1.11428571428571,0,0.129884430040014,0.482384876487756,0.552159942877544,0.0418125779526049,1,-17892.1956319031
G24051001607005,267,36000,1416.07490636704,101.50936329588,2.00749063670412,1.22097378277154,0,0.172651123642914,0.411177541250181,0.54858283625297,0.0845679646999344,1,-31386.8881741809
G24051001607006,424,37900,1398.06132075472,98.7334905660377,2.00353773584906,1.20047169811321,0,0.167608868580824,0.428161869202755,0.550470519288933,0.0763517267350508,1,-29182.8012364651
G24051001607007,307,36000,1437.23127035831,101.169381107492,2,1.1628664495114,0,0.178573086417355,0.413257740721699,0.552159942877544,0.0612813728471331,1,-30263.9582497983
G24051001608011,284,60000,1150.32042253521,71.0176056338028,2,1.26408450704225,0,0.0982627192345488,0.597743015385777,0.552159942877544,0.101844645357031,1,-12861.1434105226
G24051001608012,276,56000,1134.28985507246,74.1702898550725,2,1.22463768115942,0,0.0937755387432911,0.578453145872203,0.552159942877544,0.0860362769001665,1,-10583.0516581524
G24051001608013,255,58960,1201.06666666667,78.0980392156863,2,1.1843137254902,0,0.112467304143999,0.554420998238416,0.552159942877544,0.0698763975032592,1,-7510.04227019384
G24051001608014,353,53000,1496.94050991501,89.8045325779037,2,1.43909348441926,0,0.195286539357141,0.482794183254786,0.552159942877544,0.171979728110012,1,-44356.4450217642
G24051001608021,615,41551,1246.66341463415,95.9056910569106,2,1.10894308943089,0,0.125230472910166,0.445463913972606,0.552159942877544,0.039671513865911,1,-9831.40500774517
G24051001608022,158,47914.5,1419.45569620253,93.3037974683544,2.01898734177215,1.4620253164557,0,0.173597454097535,0.461383741106844,0.54309265678171,0.181169690600267,1,-40514.4914444359
G24051001608023,535,55000,1222.09345794393,79.2747663551402,2,1.28411214953271,0,0.118352997699908,0.547221129371116,0.552159942877544,0.109870749985878,1,-18450.8659813116
G24051001701001,203,65740,1457.10344827586,97.7931034482759,2.68965517241379,1.58128078817734,0,0.184135587512695,0.433915678820442,0.222819436408179,0.228961481074679,1,11491.6815971961
G24051001701002,93,68600,1478.27956989247,96.4731182795699,2.73118279569892,1.66666666666667,0,0.190063080723361,0.441992079714768,0.202988180104648,0.263179986568167,1,8807.69564718964
G24051001702002,54,57500,3308.37037037037,120.259259259259,3,3.42592592592593,0,0.702331143361683,0.29645528518452,0.0746162084969654,0.968205497724051,1,-226946.951264081
G24051001703002,108,90462.5,1463.98148148148,20.6481481481482,1.98611111111111,2.0462962962963,0,0.186060845398306,0.905931274714994,0.558792494743941,0.415317070554436,1,-97718.5797102993
G24051001803001,265,76000,2105.84528301887,118.267924528302,2.88301886792453,2.10943396226415,0,0.365727518770667,0.308639374811658,0.130479815160354,0.440619574996516,1,-36368.6943354991
G24051001803002,315,63600,1565.44444444444,112.444444444444,2.81428571428571,1.57142857142857,0,0.214461750671973,0.344270653762668,0.163302902024787,0.225013191979277,1,20324.3082446038
G24051001901001,35,20000,1487.25714285714,101.571428571429,2.82857142857143,1.11428571428571,0,0.192576029211274,0.410797791493267,0.156480848676493,0.0418125779526049,1,3712.8550987413
G24051001902001,679,71000,2137.98085419735,146.298969072165,2.91899852724595,2.03534609720177,0,0.374722715503571,0.137129907440221,0.113297954286261,0.410928763559179,1,-14901.5227451563
G24051001903001,208,67300,2361.41346153846,147.985576923077,2.99038461538462,2.3125,0,0.437264633567403,0.126810305767092,0.0792079751737017,0.521998562374077,1,-48498.8264611646
G24051002002001,109,38000,1272.14678899083,89.2110091743119,2,1.22018348623853,0,0.132363626526246,0.486425688411978,0.552159942877544,0.0842512523028201,1,-27709.323252427
G24051002002004,179,22050,1287.98882681564,106,2,1.02234636871508,0.175104901235298,0.136798034929721,0.383701336855549,0.552159942877544,0.00496776172377698,0.723537338012914,-16303.6662164152
G24051002002005,211,28000,1176.11374407583,98.4881516587678,2,1.02369668246445,0.0885880322329038,0.10548263141113,0.429662988622172,0.552159942877544,0.00550890177255639,0.860133651094118,-8683.98914018673
G24051002005001,117,18000,1263.62393162393,101,2.21367521367521,1.1965811965812,0,0.129977959306706,0.414294108220715,0.450120683394514,0.0747926030204405,1,-23059.2895485552
G24051002005002,295,21100,1130.43389830508,101.122033898305,2.04745762711864,1.06440677966102,0.511117375129373,0.0926962024052654,0.413547437190785,0.529496850398465,0.0218235279052032,0.193027327509018,-2001.04004219796
G24051002005003,274,25000,1027.0401459854,100.956204379562,2.00547445255474,1.03649635036496,0,0.0637548421318409,0.414562074101286,0.549545652360862,0.010638385875986,1,595.943527710386
G24051002005004,373,30000,1130.34316353887,97.1662198391421,2.0857908847185,1.03485254691689,0.00238044811292028,0.0926708044726117,0.437751300205802,0.511191043413258,0.00997962943624113,0.996241652761417,-886.42568751428
G24051002005005,461,22500,1121.04555314534,105.323210412148,2.10412147505423,1.04555314533623,0,0.0900682730232324,0.387842310680248,0.502437384850933,0.0142679086256554,1,-702.740060338318
G24051002006001,678,36000,1094.29203539823,91.7787610619469,2.00294985250737,1.08702064896755,0.0609017359370939,0.0825795884719024,0.4707147591278,0.5507512592953,0.0308860664043695,0.903845889418146,-3494.448174505
G24051002006002,400,35000,1141.7175,98.06,2,1.0975,0.0869633447159401,0.0958546406523334,0.432282657783432,0.552159942877544,0.035085680406313,0.862698773101944,-3785.12449236815
G24051002006003,539,39500,1172.95176252319,86.025974025974,2.00371057513915,1.19294990723562,0,0.104597548461341,0.505913498828602,0.550387980968896,0.073337358937714,1,-18642.0018446676
G24051002007011,453,40726,1242.51434878587,92.7991169977925,2,1.28476821192053,0,0.124069091232656,0.464471655956517,0.552159942877544,0.110133667869008,1,-23679.6979057172
G24051002007012,458,44700,1233.88427947598,87.6593886462882,2,1.24890829694323,0,0.121653413887763,0.495919362823843,0.552159942877544,0.0957627587754157,1,-20865.4901634054
G24051002007013,368,51500,1074.64130434783,73.5597826086957,2,1.27445652173913,0,0.077079073458118,0.58218856759324,0.552159942877544,0.106001244178322,1,-13730.6498534236
G24051002007014,611,43000,1350.36988543372,94.8396072013093,2,1.37479541734861,0,0.154259367468665,0.451986805902706,0.552159942877544,0.146212191367354,1,-34262.0229894834
G24051002007015,280,44700,1393.58928571429,93.375,2,1.36071428571429,0,0.166357083300217,0.460948084552593,0.552159942877544,0.140569158951358,1,-36424.561184015
G24051002007021,314,37500,1259.94267515924,94.2101910828026,1.9968152866242,1.21337579617834,0,0.128947524031717,0.455837922584112,0.553680782795953,0.0815230613672238,1,-22993.4738227413
G24051002007022,448,39718.5,1248.64732142857,91.2834821428571,1.99553571428571,1.1875,0,0.125785796225145,0.47374515007454,0.554291834548886,0.071153301292814,1,-20648.9878727689
G24051002008001,516,50338.5,1512.38759689922,100.482558139535,2.05038759689923,1.36240310077519,0.0327330859617095,0.19961039548534,0.41746010432711,0.528097661687825,0.141245953855405,0.94831968713505,-31382.3632062153
G24051002008002,422,52855,1739.49052132701,106.971563981043,2.09715639810427,1.53791469194313,0,0.263179686738944,0.377756769907815,0.505763513707867,0.2115824597602,1,-51021.2006126375
G24051002008003,388,36002.5,1261.85824742268,100.45618556701,2.00644329896907,1.11855670103093,0,0.129483719553809,0.417621466343421,0.549082985826122,0.0435241816274674,1,-13210.7206008959
G24051002101001,810,54950,1089.17407407407,118.088888888889,2.15308641975309,1.48271604938272,0,0.0811469993722256,0.309734814088214,0.479054482305702,0.189461529612218,1,20466.6983595304
G24051002101002,1628,70000,1215.0515970516,112.030712530713,2.37592137592138,1.56572481572482,0,0.116381882148844,0.346802094931323,0.372641045186565,0.222727404219807,1,28812.8546896162
G24051002102001,1724,42000,1157.94257540603,122.257540603248,2.04814385150812,1.2737819025522,0.107678689568723,0.100396266642824,0.284228692328533,0.529169148240892,0.105730889633024,0.829992553335513,13537.8171757802
G24051002102002,1766,49867.5,1184.15515288788,110.193091732729,2.10305775764439,1.36806342015855,0,0.107733534432968,0.358045677517038,0.502945356435151,0.143514334451132,1,5289.85824911359
G24051002201001,536,131136,1508.6697761194,117.912313432836,2.50559701492537,1.76492537313433,0,0.198569725346121,0.31081520059936,0.310715256278408,0.30255729516454,1,65999.1114236813
G24051002201002,415,280500,1776.51084337349,69.2650602409639,2.55180722891566,2.00481927710843,0,0.273542193696547,0.608466059487816,0.28864785812296,0.398695099403659,1,142474.965170669
G24051002201004,694,268000,1676.90345821326,110.402017291066,2.62103746397695,1.90201729106628,0,0.245660690654632,0.356767355149329,0.255587393139749,0.357497065415352,1,181574.013803005
G24051002301001,852,150600,1568.6279342723,115.881455399061,2.29460093896714,1.87910798122066,0,0.21535285408942,0.323241115699837,0.411475110331153,0.348316128723314,1,58891.7415889632
G24051002301002,288,111000,1562.86111111111,115.888888888889,2.62847222222222,1.72916666666667,0,0.213738639468162,0.323195633488887,0.252036970923083,0.288226945517126,1,49522.6308863689
G24051002302001,704,173000,1321.10227272727,133.169034090909,2.3359375,1.61221590909091,0,0.14606695250474,0.217466127224432,0.391735094609068,0.241358772332331,1,134562.991382357
G24051002302002,1315,146900,1286.35513307985,126.855513307985,2.22661596958175,1.75133079847909,0,0.13634074115787,0.256095746788678,0.4439409064932,0.297109251111446,1,90986.1416834535
G24051002303001,42,52500,1210.16666666667,121,2,1.11904761904762,0,0.11501452167484,0.291923022760051,0.552159942877544,0.0437209176820493,1,23491.8770074436
G24051002303002,1385,118000,1165.80794223827,127.902527075812,2.14368231046931,1.68231046931408,0,0.102597893047392,0.249689536225612,0.483545355771598,0.269449261491612,1,72065.7169711773
